N,beta1,beta2,beta3,cor_xm,rel,method,par,bias,rmse,rse_bias,std_bias,REPLICATIONS,N_lab,beta1_lab,beta2_lab,beta3_lab,cor_xm_lab,rel_lab
500,1,0.9,0.75,0.6,0.8,rapi,yint,-0.0023403471658672162,0.05115605550106842,-0.1772991583449296,-0.04568248689123901,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.75,0.6,0.8,rapi,ym,0.002539165733179234,0.06168135282723299,0.012488973334831899,0.04109765049376375,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.75,0.6,0.8,rapi,yx,0.0010137468873820847,0.06337117299990694,-0.014019106133991266,0.015958971674878444,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.75,0.6,0.8,tspa,yint,-0.003313526253781964,0.05167582297084517,-0.19071787496707626,-0.06409279451231009,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.75,0.6,0.8,tspa,ym,0.0026242774775017607,0.06090365699098831,0.01749254193737726,0.04302109562069417,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.75,0.6,0.8,tspa,yx,1.4985603480335355e-4,0.062487142090716354,-0.008230813673139825,0.0023921938193716148,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.75,0.6,0.8,upi,yint,0.03476589972187985,0.06473556776158237,-0.13882680410186532,0.6350520237180466,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.75,0.6,0.8,upi,ym,0.0034597836913087157,0.061505528212332225,0.011719641467009323,0.05619976901553018,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.75,0.6,0.8,upi,yx,-3.390023385238354e-4,0.062409710035518005,-0.003771745435194651,-0.005418367738487959,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.75,0.6,0.9,rapi,yint,0.002741664671270289,0.039347181517298796,-0.06279112457183633,0.06967373533247928,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.75,0.6,0.9,rapi,ym,9.468442881087321e-4,0.05368311927094897,0.005894981724813508,0.01759624189023249,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.75,0.6,0.9,rapi,yx,2.8000341707524204e-4,0.05791117513010374,-0.06753569390301772,0.004823003426947951,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.75,0.6,0.9,tspa,yint,0.002458042899628866,0.03925838416865705,-0.06435878055760658,0.06257797755025572,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.75,0.6,0.9,tspa,ym,6.4538823904372e-4,0.053644149490109615,0.002641906592578236,0.012001669306071747,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.75,0.6,0.9,tspa,yx,7.005412975689189e-4,0.057333703652064645,-0.061590887984318665,0.012188989616855024,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.75,0.6,0.9,upi,yint,0.045624838686045145,0.06647347537415603,-0.11790610567052195,0.941400687644857,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.75,0.6,0.9,upi,ym,5.358949227474729e-4,0.05351468028798482,0.016683835780218592,0.009989414272213684,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.75,0.6,0.9,upi,yx,0.0011792038857813974,0.05775270675036175,-0.057437315230471464,0.02037129539308528,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.8,0,0.7,rapi,yint,0.006850243273743785,0.06916539050951269,-0.032925235586727886,0.09928171307221079,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.8,0,0.7,rapi,ym,0.003990779888126656,0.06107265813556567,-0.11650372404853226,0.06532082838600835,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.8,0,0.7,rapi,yx,4.040580011582412e-4,0.06347743485417189,-0.15524695936278854,0.006349575354066096,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.8,0,0.7,tspa,yint,0.0029711209911512356,0.06720582868347505,-0.032947617988244304,0.04414177150862027,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.8,0,0.7,tspa,ym,0.0021164857280110707,0.059653744317975536,-0.10776278237366654,0.03541299779635037,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.8,0,0.7,tspa,yx,-0.0016753570623454582,0.06290466900009954,-0.1585636295452385,-0.026576031115595436,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.8,0,0.7,upi,yint,-0.01382211658568356,0.06443371551137676,-0.06666613022682433,-0.2190799869778083,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.8,0,0.7,upi,ym,0.0036286150804422006,0.05950114200731246,-0.11452336586224687,0.06094473958578109,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.8,0,0.7,upi,yx,-3.0874390067146264e-4,0.06307804328972166,-0.1700394480283942,-0.004882440018406173,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.8,0,0.8,rapi,yint,8.744500203238443e-4,0.05361325682408087,0.0029704280744691225,0.01627166960327213,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.8,0,0.8,rapi,ym,-0.0034182981408750574,0.04956270058765344,-0.03327132838839153,-0.06896073721176828,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.8,0,0.8,rapi,yx,-3.093618224874986e-5,0.050371557907457606,-0.04961670045223199,-6.126225190740632e-4,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.8,0,0.8,tspa,yint,-0.001009552650325495,0.052191884151315905,0.018270513515866726,-0.01929828875161506,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.8,0,0.8,tspa,ym,-0.004306312471014705,0.048874088184152766,-0.024841723982933606,-0.08823294954129687,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.8,0,0.8,tspa,yx,-0.001092695822897517,0.04939281693116233,-0.03678176199974048,-0.022072591592434836,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.8,0,0.8,upi,yint,-0.0059294205580424615,0.053299835882990886,-0.027611629934150228,-0.11166114030634952,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.8,0,0.8,upi,ym,-0.0032103504573088287,0.04914317031499323,-0.025968999230524648,-0.06530245136655993,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.8,0,0.8,upi,yx,-4.038882262140371e-4,0.0495987900246597,-0.03532122003045379,-0.00812299248082861,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.8,0,0.9,rapi,yint,-0.006682168320655378,0.04822636153479259,-0.03137852211540637,-0.13955772424696383,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.8,0,0.9,rapi,ym,0.0023974826562168016,0.0513684866830419,-0.15058808268791646,0.04660620813660964,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.8,0,0.9,rapi,yx,0.004393366445612091,0.041657411008961705,0.05245350804799065,0.10579021276275781,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.8,0,0.9,tspa,yint,-0.007119907686559021,0.0479015807926431,-0.02748428734250108,-0.1499295426089082,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.8,0,0.9,tspa,ym,0.001855964609837135,0.05113756401707816,-0.14923009993580516,0.03622658656692997,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.8,0,0.9,tspa,yx,0.0041478633256545605,0.041676884984533764,0.04875225078517986,0.09977053762020734,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.8,0,0.9,upi,yint,-0.010721885054818596,0.046489015071840674,0.01364235148712356,-0.23642927489306403,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.8,0,0.9,upi,ym,0.0021522272006655337,0.05127668372359581,-0.13594817889671784,0.041904688437674455,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.8,0,0.9,upi,yx,0.004318168639631285,0.04155148381042798,0.07154457264335079,0.10422755771260028,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.8,0.3,0.7,rapi,yint,0.010727575037854372,0.07317852699807556,-0.12959316063336412,0.14782462877839608,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.8,0.3,0.7,rapi,ym,-0.0037502352507840153,0.061171711856814234,-0.07645868902473607,-0.06126847993840381,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.8,0.3,0.7,rapi,yx,0.0015963654804032146,0.05897699891350617,-0.04114224217560658,0.027009736746828356,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.8,0.3,0.7,tspa,yint,0.007341895886928404,0.07059539955696566,-0.12419393542395174,0.10430492214960131,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.8,0.3,0.7,tspa,ym,-0.003374775521082383,0.06052138775096041,-0.07977178039209565,-0.055708798931813304,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.8,0.3,0.7,tspa,yx,-1.5115842254552868e-4,0.05593640977493145,-0.004118975193896368,-0.0026955717051712477,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.8,0.3,0.7,upi,yint,-0.001721626092288936,0.0698078454786845,-0.18239186378971772,-0.0246081099260325,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.8,0.3,0.7,upi,ym,-0.0024168473545054044,0.059992505567834316,-0.08169338647094626,-0.04021762926948213,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.8,0.3,0.7,upi,yx,0.001152703349101746,0.056116595618221285,-0.017748858550935664,0.02049412694609529,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.8,0.3,0.8,rapi,yint,0.0013551933780409401,0.055293006420609504,-0.09040723705465059,0.024455305240732264,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.8,0.3,0.8,rapi,ym,0.0015620905842840874,0.05570442773988223,-0.11271163522961847,0.02798329595334143,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.8,0.3,0.8,rapi,yx,-0.0019034985731680252,0.05186788662949384,-0.04593337991869417,-0.03663179477045845,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.8,0.3,0.8,tspa,yint,-5.60837588335157e-4,0.05479550063935939,-0.09194150816351532,-0.010210017894150466,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.8,0.3,0.8,tspa,ym,8.223299198152741e-4,0.05465315183906009,-0.1022604585621808,0.01501037650262691,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.8,0.3,0.8,tspa,yx,-0.002727389338318668,0.05193368429078136,-0.053436145937986734,-0.05245770267394404,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.8,0.3,0.8,upi,yint,0.0018506890530121285,0.0546644837489731,-0.09399094964506483,0.033790045773870084,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.8,0.3,0.8,upi,ym,0.00147134735767758,0.05519191797094917,-0.10585981177652692,0.026601470617668568,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.8,0.3,0.8,upi,yx,-0.0018693103081913725,0.05159969921493985,-0.04300253277755861,-0.03616020999240202,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.8,0.3,0.9,rapi,yint,3.38482755642585e-4,0.04322944811180824,-0.009442361990903647,0.00781055168090988,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.8,0.3,0.9,rapi,ym,7.971449263494652e-4,0.04714854896986664,-0.05298204365716819,0.01686718372316466,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.8,0.3,0.9,rapi,yx,-8.807884705470316e-4,0.05141856994429979,-0.13148628559923936,-0.017089403115838783,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.8,0.3,0.9,tspa,yint,1.8685575520248007e-4,0.04310267007779646,-0.010228907371792939,0.004324321011749577,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.8,0.3,0.9,tspa,ym,2.870150526855425e-4,0.047166246586237845,-0.05607666162484437,0.006070059363376061,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.8,0.3,0.9,tspa,yx,-8.439307702630455e-4,0.05096966937968978,-0.1262333357976564,-0.016518327980722315,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.8,0.3,0.9,upi,yint,0.008631879530154214,0.04869695901334035,-0.07492837740776559,0.17965832029585707,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.8,0.3,0.9,upi,ym,6.17881619797392e-4,0.04733012893107574,-0.04307245699598039,0.013023152911929105,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.8,0.3,0.9,upi,yx,-5.235882569282123e-4,0.05112887088687873,-0.11407235432727258,-0.010215461919016655,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.8,0.6,0.7,rapi,yint,-0.0023680860625770106,0.05503769227328216,-0.10464179087409309,-0.042958705063132735,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.8,0.6,0.7,rapi,ym,-0.0015701730964154611,0.07553378827722142,-0.03216654448047951,-0.020740138933757698,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.8,0.6,0.7,rapi,yx,0.005659895893366487,0.07498674370810185,-0.02132261024494131,0.07550507068007904,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.8,0.6,0.7,tspa,yint,-0.005229483667630992,0.053904960387143576,-0.0972033502602816,-0.09722881337137229,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.8,0.6,0.7,tspa,ym,-0.002858946867165495,0.0735520744589231,-0.01996880290923686,-0.038801724183440175,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.8,0.6,0.7,tspa,yx,0.005224646194295668,0.0726405812096704,-0.00496191225227105,0.07193087893637237,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.8,0.6,0.7,upi,yint,0.031934527399310145,0.07095547357882986,-0.16940878760527056,0.5027320233907142,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.8,0.6,0.7,upi,ym,-0.0022178062416762824,0.07409752580466686,-0.03149030756934679,-0.029869369520535493,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.8,0.6,0.7,upi,yx,0.006282429070768169,0.07400952199203481,-0.026072834174202253,0.08498101452918866,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.8,0.6,0.8,rapi,yint,-0.0027041923284500274,0.04891941860472871,-0.15232271869532255,-0.05522457539526767,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.8,0.6,0.8,rapi,ym,0.006486892614661446,0.062056168431484156,-0.003752870469865943,0.10484534006110229,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.8,0.6,0.8,rapi,yx,-0.003572031490894172,0.06758038506656946,-0.08869429041016308,-0.05279753707104156,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.8,0.6,0.8,tspa,yint,-0.0038007961192128652,0.04857168846394911,-0.15289291121781068,-0.07829547266789304,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.8,0.6,0.8,tspa,ym,0.005691490157175612,0.06229572053509706,-0.018359919689799775,0.09151651480870952,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.8,0.6,0.8,tspa,yx,-0.0035366939028856235,0.06830596115672337,-0.10687353296439961,-0.05171700128471614,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.8,0.6,0.8,upi,yint,0.0375667649958414,0.06655827839529099,-0.15197221881946732,0.6820281457487487,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.8,0.6,0.8,upi,ym,0.006018410557985786,0.061954793874976453,-0.007801029526515513,0.09735926522819846,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.8,0.6,0.8,upi,yx,-0.0034925276524261865,0.06800980176094182,-0.09898896749671571,-0.05129243225342712,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.8,0.6,0.9,rapi,yint,2.770193888174369e-4,0.03905809629516332,-0.07051297798980494,0.0070749204145622085,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.8,0.6,0.9,rapi,ym,-3.2910631358353605e-4,0.059663428185118945,-0.09933428065139882,-0.005502323972212685,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.8,0.6,0.9,rapi,yx,-7.522401217750778e-4,0.06343781387854609,-0.15249831120976054,-0.011829063431000429,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.8,0.6,0.9,tspa,yint,9.3970162426249e-6,0.038949451954829,-0.07147313289388735,2.4065793137145308e-4,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.8,0.6,0.9,tspa,ym,-5.643049430428575e-4,0.059800355952483314,-0.10504560509314897,-0.009413279695559915,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.8,0.6,0.9,tspa,yx,-7.731619028882664e-4,0.06321197019561126,-0.15303127372538627,-0.012201554059930932,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.8,0.6,0.9,upi,yint,0.04484595246627727,0.06498876390663767,-0.09821445703627019,0.9510534658306748,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.8,0.6,0.9,upi,ym,-5.082985755826299e-4,0.059971824146366426,-0.09658601581174087,-0.008454711130453896,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.8,0.6,0.9,upi,yx,-6.521377805226724e-4,0.0633435632138342,-0.14438442488899128,-0.010270023298350068,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.85,0,0.7,rapi,yint,0.010359403620052434,0.07374475224455154,-0.08477412857233846,0.14152824615268367,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.85,0,0.7,rapi,ym,0.0013064187319726652,0.05740879350633312,-0.07275554172064025,0.022705339455517958,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.85,0,0.7,rapi,yx,-0.004928246641731689,0.05522088988654225,-0.034350391071891084,-0.08937931988031769,200,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.7
