N,beta1,beta2,beta3,cor_xm,rel,method,par,coverage,rmse,rse_bias,std_bias,REPLICATIONS,N_lab,beta1_lab,beta2_lab,beta3_lab,cor_xm_lab,rel_lab
250,1,0.9,0.75,0.3,0.9,rapi,yint,0.9485,0.06817109747451328,-0.019513605697760505,0.09318405319571563,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.9
250,1,0.9,0.75,0.3,0.9,tspa,yint,0.9515,0.06620815254343254,-0.017521743788870947,1.967328949601588e-4,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.9
250,1,0.9,0.75,0.3,0.9,upi,yint,0.928,0.06952238788658971,-0.04281477986562754,-0.19474884463022407,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.9
250,1,0.9,0.75,0.6,0.7,rapi,yint,0.9455,0.09673328717831349,-0.08066236234898838,0.23678998039056487,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.7
250,1,0.9,0.75,0.6,0.7,tspa,yint,0.9415,0.08870769132484141,-0.0767364619570513,0.10525740323328034,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.7
250,1,0.9,0.75,0.6,0.7,upi,yint,0.851,0.13895682317571895,-0.28350098409126756,-0.12993404915998125,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.7
250,1,0.9,0.75,0.6,0.8,rapi,yint,0.9535,0.06960173315109419,-0.0014628293346635735,0.15659358900232162,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.8
250,1,0.9,0.75,0.6,0.8,tspa,yint,0.949,0.06673130329713825,-0.0033070053329862237,0.045161564174403736,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.8
250,1,0.9,0.75,0.6,0.8,upi,yint,0.895,0.078205540532982315,-0.07962284683047738,-0.23568297854761885,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.8
250,1,0.9,0.75,0.6,0.9,rapi,yint,0.9545,0.05905123432376608,-0.003833756571276603,0.06232194554340549,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.9
250,1,0.9,0.75,0.6,0.9,tspa,yint,0.95,0.0577557735301398,-0.0020967774640398007,-0.02693475102109376,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.9
250,1,0.9,0.75,0.6,0.9,upi,yint,0.928,0.061380632182754864,-0.02623897035028855,-0.21616559044961656,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.9
250,1,0.9,0.8,0,0.7,rapi,yint,0.9575,0.12153000166807655,-0.06763831750520866,0.22241144603626367,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.7
250,1,0.9,0.8,0,0.7,tspa,yint,0.9495,0.10861622212816849,-0.05665049628514951,0.07795931465377401,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.7
250,1,0.9,0.8,0,0.7,upi,yint,0.8245,0.2336157851147446,-0.4294936886900399,-0.0692978472418822,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.7
250,1,0.9,0.8,0,0.8,rapi,yint,0.9475,0.090053324939633,-0.043631108518251915,0.1745430534271876,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.8
250,1,0.9,0.8,0,0.8,tspa,yint,0.9485,0.08482097352505945,-0.03669978672644103,0.06303683154478304,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.8
250,1,0.9,0.8,0,0.8,upi,yint,0.9085,0.0955651118006464,-0.09402848605736958,-0.17235579296064837,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.8
250,1,0.9,0.8,0,0.9,rapi,yint,0.9435,0.07192204387301993,-0.010375893663524205,0.08375591017855168,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.9
250,1,0.9,0.8,0,0.9,tspa,yint,0.9430000000000001,0.070079057695473,-0.006709947723591347,0.013679599597739676,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.9
250,1,0.9,0.8,0,0.9,upi,yint,0.9335,0.07438993717002644,-0.048339252499112084,-0.15596979328381863,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.9
250,1,0.9,0.8,0.3,0.7,rapi,yint,0.955,0.11453382237004814,-0.09518952297033689,0.24269036127141744,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.7
250,1,0.9,0.8,0.3,0.7,tspa,yint,0.947,0.10241874004417716,-0.08561160511861288,0.09534916470550414,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.7
250,1,0.9,0.8,0.3,0.7,upi,yint,0.834,0.15527994069604056,-0.29340924941192015,-0.12115659978546174,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.7
250,1,0.9,0.8,0.3,0.8,rapi,yint,0.9410000000000001,0.08227025183399331,-0.03935544567457416,0.1390503344040542,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.8
250,1,0.9,0.8,0.3,0.8,tspa,yint,0.9430000000000001,0.07805802118709673,-0.03165603168220055,0.0373068797440497,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.8
250,1,0.9,0.8,0.3,0.8,upi,yint,0.8885,0.09158709105064564,-0.112872624025387,-0.18801245308402512,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.8
250,1,0.9,0.8,0.3,0.9,rapi,yint,0.9455,0.06738670304304473,-0.023534649674118224,0.026126526851599767,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.9
250,1,0.9,0.8,0.3,0.9,tspa,yint,0.9415,0.06626573314143482,-0.02395642110526952,-0.045582308657811245,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.9
250,1,0.9,0.8,0.3,0.9,upi,yint,0.9275,0.06991039637195,-0.04474962676002503,-0.18565033590109806,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.9
250,1,0.9,0.8,0.6,0.7,rapi,yint,0.9485,0.09371386308592877,-0.07393297057153048,0.245182937468041,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.7
250,1,0.9,0.8,0.6,0.7,tspa,yint,0.9455,0.0861360520637215,-0.06903127306010415,0.11781125076369046,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.7
250,1,0.9,0.8,0.6,0.7,upi,yint,0.8574999999999999,0.11962507979470426,-0.21358684934054395,-0.09330364000059857,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.7
250,1,0.9,0.8,0.6,0.8,rapi,yint,0.951,0.07018532036268813,-0.02669363649747103,0.12426877870738916,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.8
250,1,0.9,0.8,0.6,0.8,tspa,yint,0.944,0.06772065250809972,-0.026446231282412302,0.028669098913777405,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.8
250,1,0.9,0.8,0.6,0.8,upi,yint,0.9015,0.0783005251845785,-0.07872278152846446,-0.1812506758465841,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.8
250,1,0.9,0.8,0.6,0.9,rapi,yint,0.9475,0.05944966182143786,-0.019436179108540896,0.0785795216440806,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.9
250,1,0.9,0.8,0.6,0.9,tspa,yint,0.948,0.05814333689629381,-0.014286449988090366,0.023721057344745968,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.9
250,1,0.9,0.8,0.6,0.9,upi,yint,0.935,0.06160070067292835,-0.03859285259739109,-0.12732353946089173,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.6,Reliability == 0.9
250,1,0.9,0.85,0,0.7,rapi,yint,0.952,0.11545399166907992,-0.0689293496088379,0.17130074458371333,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.7
250,1,0.9,0.85,0,0.7,tspa,yint,0.9465,0.10213734970843953,-0.041677466209360525,0.02809312125898087,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.7
250,1,0.9,0.85,0,0.7,upi,yint,0.8425,0.14926618296892544,-0.2136822801533289,-0.14929997638262754,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.7
250,1,0.9,0.85,0,0.8,rapi,yint,0.9495,0.08663322906861569,-0.024324623614148222,0.15137012999581037,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.8
250,1,0.9,0.85,0,0.8,tspa,yint,0.945,0.08268539520800036,-0.021283601065623214,0.06769401135987123,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.8
250,1,0.9,0.85,0,0.8,upi,yint,0.9095,0.09518288746845602,-0.08763647558431031,-0.12115497627643551,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.8
250,1,0.9,0.85,0,0.9,rapi,yint,0.94,0.07094860952062064,-0.012473036032731977,0.07868635518742241,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.9
250,1,0.9,0.85,0,0.9,tspa,yint,0.944,0.0698981987173333,-0.01596751798334728,0.025215680632012016,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.9
250,1,0.9,0.85,0,0.9,upi,yint,0.9315,0.07297939367758416,-0.03372930082181569,-0.0917249303051837,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0,Reliability == 0.9
250,1,0.9,0.85,0.3,0.7,rapi,yint,0.95,0.1071761760526069,-0.07303007155544017,0.19446766519793413,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.7
250,1,0.9,0.85,0.3,0.7,tspa,yint,0.9435,0.09579311836194332,-0.0490107288619277,0.061982354942865435,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.7
250,1,0.9,0.85,0.3,0.7,upi,yint,0.845,0.1533400836685274,-0.2551351121886811,-0.07672536690814703,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.7
250,1,0.9,0.85,0.3,0.8,rapi,yint,0.947,0.0798927473678453,-0.024568586148862703,0.13300712526761713,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.8
250,1,0.9,0.85,0.3,0.8,tspa,yint,0.9475,0.07710699845504984,-0.028655991053569974,0.046449535118753715,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.8
250,1,0.9,0.85,0.3,0.8,upi,yint,0.9145,0.09061603509424711,-0.10138692748283384,-0.12416910403396546,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.8
250,1,0.9,0.85,0.3,0.9,rapi,yint,0.946,0.06542153939631043,1.002609116544928e-4,0.07003616737115398,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.9
250,1,0.9,0.85,0.3,0.9,tspa,yint,0.9475,0.06386560235913136,0.0063683699819769846,0.0133196478705601,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.9
250,1,0.9,0.85,0.3,0.9,upi,yint,0.9325,0.06907941907410725,-0.03860361346094887,-0.08763350643983168,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.3,Reliability == 0.9
250,1,0.9,0.85,0.6,0.7,rapi,yint,0.9485,0.08703631161051875,-0.0363430387363306,0.22300766992628204,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.7
250,1,0.9,0.85,0.6,0.7,tspa,yint,0.9465,0.08043957382570673,-0.031394520501997425,0.10379355535779379,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.7
250,1,0.9,0.85,0.6,0.7,upi,yint,0.876,0.46115194835213963,-0.7917869041461921,0.0013083003078767867,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.7
250,1,0.9,0.85,0.6,0.8,rapi,yint,0.9455,0.06767121098961769,-0.018788262755556895,0.09824324180361313,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.8
250,1,0.9,0.85,0.6,0.8,tspa,yint,0.942,0.06547186214814807,-0.016519674997443,0.021883811942336847,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.8
250,1,0.9,0.85,0.6,0.8,upi,yint,0.9095,0.07655128443193412,-0.06979715253797303,-0.14910710040504643,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.8
250,1,0.9,0.85,0.6,0.9,rapi,yint,0.9435,0.06018303124341351,-0.03823463952762707,0.043049862551606186,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.9
250,1,0.9,0.85,0.6,0.9,tspa,yint,0.9410000000000001,0.05910349907448506,-0.03347597165890526,-0.0034425152621620704,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.9
250,1,0.9,0.85,0.6,0.9,upi,yint,0.9259999999999999,0.06354357411028455,-0.06426563390247242,-0.10316549771256113,2000,italic(N) == 250,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.85,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.75,0,0.7,rapi,yint,0.942,0.07930676193602282,-0.05571404663992985,0.18944057527728259,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.75,0,0.7,tspa,yint,0.9430000000000001,0.07438170029240597,-0.057625616024215454,0.0466152345142628,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.75,0,0.7,upi,yint,0.8029999999999999,0.09512271797699863,-0.16554098066410905,-0.4348833201359684,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.75,0,0.8,rapi,yint,0.9445,0.06136404279300582,-0.029176269683416578,0.14593913255531907,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.75,0,0.8,tspa,yint,0.947,0.05897778573653047,-0.030196982527264105,0.027821356389564893,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.75,0,0.8,upi,yint,0.872,0.06849439269405347,-0.08735595783844341,-0.4190926384216765,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.75,0,0.9,rapi,yint,0.953,0.0501424201036906,0.001214370290536726,0.10088519361024835,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.75,0,0.9,tspa,yint,0.952,0.04889813312287887,8.378985903723102e-4,-0.009139638094401683,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.75,0,0.9,upi,yint,0.9285,0.05205423552236394,-0.020626297919246195,-0.31785841054154357,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.75,0.3,0.7,rapi,yint,0.942,0.07258589674411747,-0.04571846041561489,0.20941823997770595,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.75,0.3,0.7,tspa,yint,0.9415,0.06761397369958128,-0.040488946782592294,0.07203795298825531,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.75,0.3,0.7,upi,yint,0.8200000000000001,0.09126549126825456,-0.1911999161743818,-0.3500589164996895,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.75,0.3,0.8,rapi,yint,0.9405,0.057500973915088294,-0.03898516934096319,0.14251307087223444,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.75,0.3,0.8,tspa,yint,0.938,0.055094873969514145,-0.034520054947664525,0.023264345307503622,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.75,0.3,0.8,upi,yint,0.868,0.06579559220488146,-0.1095523199777475,-0.39570176361759846,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.8
500,1,0.9,0.75,0.3,0.9,rapi,yint,0.9435,0.04757235851920504,-0.02395115657874325,0.07737051262103407,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.75,0.3,0.9,tspa,yint,0.9455,0.04650808370407473,-0.022948685419294734,-0.02358482440959348,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.75,0.3,0.9,upi,yint,0.917,0.04949935561531289,-0.036634182551303796,-0.31120552476864405,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.3,Reliability == 0.9
500,1,0.9,0.75,0.6,0.7,rapi,yint,0.9425,0.061084959581073545,-0.051350323883163074,0.18666210097469532,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.75,0.6,0.7,tspa,yint,0.9410000000000001,0.05793693297980219,-0.04980226244629993,0.06367679234262767,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.75,0.6,0.7,upi,yint,0.8295,0.07834583252855591,-0.17568833942864703,-0.3729905399084999,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.7
500,1,0.9,0.75,0.6,0.8,rapi,yint,0.946,0.049832873796851265,-0.03890602736145399,0.1679013813586333,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.75,0.6,0.8,tspa,yint,0.9385,0.04801100434470998,-0.037364004461198586,0.061482366786736194,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.75,0.6,0.8,upi,yint,0.8945,0.05574475060853235,-0.08031331780361639,-0.33241200021663264,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.8
500,1,0.9,0.75,0.6,0.9,rapi,yint,0.954,0.041207391554898144,-0.003361798394653559,0.09190886576143255,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.75,0.6,0.9,tspa,yint,0.951,0.04035802502885821,-0.002059498796402326,-0.004488318736037182,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.75,0.6,0.9,upi,yint,0.9295,0.043284905520100767,-0.020630332810631424,-0.2701366812782264,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.75,Correlation_XM == 0.6,Reliability == 0.9
500,1,0.9,0.8,0,0.7,rapi,yint,0.9435,0.07770396163131749,-0.07155671301627053,0.15064269013439235,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.8,0,0.7,tspa,yint,0.9445,0.0729109383148493,-0.062455120248203655,0.03440427308053438,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.8,0,0.7,upi,yint,0.8165,0.09649945617408431,-0.1959938822748133,-0.32809595405638453,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.7
500,1,0.9,0.8,0,0.8,rapi,yint,0.944,0.06096029883916617,-0.035879562590054204,0.12151364075008796,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.8,0,0.8,tspa,yint,0.9425,0.058483977446360885,-0.02893647426642587,0.026844942420441244,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.8,0,0.8,upi,yint,0.882,0.06778077889295091,-0.09142578995127015,-0.31838115253356963,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.8
500,1,0.9,0.8,0,0.9,rapi,yint,0.948,0.04914506847081493,0.010123813150824335,0.10556817039059062,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.8,0,0.9,tspa,yint,0.948,0.04808081300011795,0.011191194161146223,0.02554617345816973,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.8,0,0.9,upi,yint,0.941,0.05059804453000086,-0.012214760317285966,-0.19912854674927416,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0,Reliability == 0.9
500,1,0.9,0.8,0.3,0.7,rapi,yint,0.945,0.07188899111394192,-0.0633183722891707,0.19684666704034223,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.8,0.3,0.7,tspa,yint,0.9405,0.06796630302551368,-0.06424621561286503,0.08584099881564061,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.8,0.3,0.7,upi,yint,0.8525,0.09385674377615007,-0.21698753090921796,-0.2486377252935573,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.7
500,1,0.9,0.8,0.3,0.8,rapi,yint,0.951,0.05472762284742068,-0.008720565329336183,0.12226009962108354,2000,italic(N) == 500,\beta_{1} == 1,\beta_{1} == 0.9,\beta_{1} == 0.8,Correlation_XM == 0.3,Reliability == 0.8
